Year,m,d,Time,Time zone,Precipitation amount (mm),Snow depth (cm),Air temperature (degC),Ground minimum temperature (degC),Maximum temperature (degC),Minimum temperature (degC)
2016,5,9,06:00,UTC,,,,1.6,,
2016,5,10,00:00,UTC,3.1,-1,10.2,,19.4,3.6
2016,5,10,06:00,UTC,,,,-1.1,,
2016,5,11,00:00,UTC,1.2,-1,7,,11.7,4
2016,5,11,06:00,UTC,,,,4.1,,
2016,5,12,00:00,UTC,-1,-1,8.1,,13.4,0.1
2016,5,12,06:00,UTC,,,,-3.6,,
2016,5,13,00:00,UTC,-1,-1,10.4,,15.5,5.6
2016,5,13,06:00,UTC,,,,1.9,,
2016,5,14,00:00,UTC,-1,-1,12.1,,17.1,3
2016,5,14,06:00,UTC,,,,-1.2,,
2016,5,15,00:00,UTC,-1,-1,14.3,,18.6,9.9
2016,5,15,06:00,UTC,,,,5.8,,
2016,5,16,00:00,UTC,-1,-1,13.4,,18.4,5.8
2016,5,16,06:00,UTC,,,,0.3,,
2016,5,17,00:00,UTC,-1,-1,12.5,,16.9,8.5
2016,5,17,06:00,UTC,,,,4.3,,
2016,5,18,00:00,UTC,-1,-1,11,,15.1,6.5
2016,5,18,06:00,UTC,,,,2.1,,
2016,5,19,00:00,UTC,-1,-1,12.2,,19.8,3.1
2016,5,19,06:00,UTC,,,,-0.4,,
2016,5,20,00:00,UTC,2.1,-1,14.2,,20.3,5.9
2016,5,20,06:00,UTC,,,,2.5,,
2016,5,21,00:00,UTC,10.2,-1,10.9,,16.3,10
2016,5,21,06:00,UTC,,,,6.5,,
2016,5,22,00:00,UTC,-1,-1,11.7,,17.1,8.4
2016,5,23,00:00,UTC,-1,-1,14.5,,21.5,6.2
2016,5,23,06:00,UTC,,,,3.4,,
2016,5,24,00:00,UTC,-1,-1,16.8,,24.2,8.4
2016,5,24,06:00,UTC,,,,5.5,,
2016,5,25,00:00,UTC,2.6,-1,18.2,,25.4,9.8
2016,5,25,06:00,UTC,,,,7,,
2016,5,26,00:00,UTC,5.3,-1,10.7,,19.6,8.7
2016,5,27,00:00,UTC,-1,-1,9.1,,11.8,6.6
2016,5,28,00:00,UTC,-1,-1,12.8,,17.7,8.3
2016,5,28,06:00,UTC,,,,8.4,,
2016,5,29,00:00,UTC,-1,-1,15.7,,22.5,7.5
2016,5,29,06:00,UTC,,,,6.9,,
2016,5,30,00:00,UTC,-1,-1,18.7,,25.3,9.9
2016,5,30,06:00,UTC,,,,8.5,,
2016,5,31,00:00,UTC,-1,-1,17.4,,23.3,10.9
2016,5,31,06:00,UTC,,,,8.7,,
2016,6,1,00:00,UTC,1.9,-1,17.3,,23,11
2016,6,1,06:00,UTC,,,,8.1,,
2016,6,2,00:00,UTC,-1,-1,18.1,,24.1,13
2016,6,2,06:00,UTC,,,,11.2,,
2016,6,3,00:00,UTC,-1,-1,15.9,,24.5,10.8
2016,6,3,06:00,UTC,,,,9.6,,
2016,6,4,00:00,UTC,0.2,-1,10.8,,15.5,7.5
2016,6,4,06:00,UTC,,,,5.7,,
2016,6,5,00:00,UTC,-1,-1,8.8,,11.6,6.2
2016,6,6,00:00,UTC,-1,-1,8.1,,10.5,6.6
2016,6,6,06:00,UTC,,,,6.9,,
2016,6,7,00:00,UTC,-1,-1,10.6,,17.2,1.2
2016,6,7,06:00,UTC,,,,-1.3,,
2016,6,8,00:00,UTC,7.6,-1,9.8,,15.2,5.6
2016,6,8,06:00,UTC,,,,4.3,,
2016,6,9,00:00,UTC,13.7,-1,6.4,,10.6,4.9
2016,6,9,06:00,UTC,,,,4.5,,
2016,6,10,00:00,UTC,0.5,-1,7.7,,12.5,5.2
2016,6,10,06:00,UTC,,,,5.6,,
2016,6,11,00:00,UTC,-1,-1,9.1,,13.1,4.7
2016,6,11,06:00,UTC,,,,4.1,,
2016,6,12,00:00,UTC,7.8,-1,10.2,,13.6,6.3
2016,6,12,06:00,UTC,,,,6.1,,
2016,6,13,00:00,UTC,1.7,-1,8.6,,12.5,6.7
2016,6,13,06:00,UTC,,,,7,,
2016,6,14,00:00,UTC,-1,-1,13.6,,19.1,6.5
2016,6,14,06:00,UTC,,,,5.3,,
2016,6,15,00:00,UTC,-1,-1,16.3,,21.8,7.5
2016,6,15,06:00,UTC,,,,5.9,,
2016,6,16,00:00,UTC,14.3,-1,19.7,,25,14.3
2016,6,16,06:00,UTC,,,,10.6,,
2016,6,17,00:00,UTC,9,-1,17.3,,21.9,15.2
2016,6,17,06:00,UTC,,,,15.8,,
2016,6,18,00:00,UTC,1.4,-1,16.5,,22.7,15
2016,6,18,06:00,UTC,,,,14.9,,
2016,6,19,00:00,UTC,2.8,-1,13.7,,15.2,13.4
2016,6,19,06:00,UTC,,,,13.3,,
2016,6,20,00:00,UTC,-1,-1,16,,19.3,11.5
2016,6,20,06:00,UTC,,,,10.7,,
2016,6,21,00:00,UTC,-1,-1,19,,24.4,12.9
2016,6,21,06:00,UTC,,,,11.1,,
2016,6,22,00:00,UTC,-1,-1,17.8,,23.7,13.9
2016,6,22,06:00,UTC,,,,12.5,,
2016,6,23,00:00,UTC,1.8,-1,17.7,,22.5,11.9
2016,6,23,06:00,UTC,,,,11.1,,
2016,6,24,00:00,UTC,-1,-1,17.3,,21.9,13.4
2016,6,24,06:00,UTC,,,,13.8,,
2016,6,25,00:00,UTC,-1,-1,19.5,,24.5,12.6
2016,6,25,06:00,UTC,,,,12.2,,
2016,6,26,00:00,UTC,-1,-1,17.9,,22.2,14.8
2016,6,26,06:00,UTC,,,,14.9,,
2016,6,27,00:00,UTC,-1,-1,16.9,,21.4,10.4
2016,6,27,06:00,UTC,,,,9.2,,
2016,6,28,00:00,UTC,1.1,-1,15.7,,19.2,13.3
2016,6,28,06:00,UTC,,,,12.6,,
2016,6,29,00:00,UTC,-1,-1,16.6,,20.8,14.5
2016,6,29,06:00,UTC,,,,15.2,,
2016,6,30,00:00,UTC,0.3,-1,19.1,,25.4,12.3
2016,6,30,06:00,UTC,,,,11.8,,
2016,7,1,00:00,UTC,-1,-1,19.5,,25,14
2016,7,1,06:00,UTC,,,,13.2,,
2016,7,2,00:00,UTC,-1,-1,21.2,,25.1,16
2016,7,2,06:00,UTC,,,,14.3,,
2016,7,3,00:00,UTC,12.5,-1,21.6,,27.4,16.6
2016,7,3,06:00,UTC,,,,15.2,,
2016,7,4,00:00,UTC,0.9,-1,16.5,,18.7,15.5
2016,7,4,06:00,UTC,,,,16,,
2016,7,5,00:00,UTC,22.7,-1,18.2,,22.6,15.3
2016,7,5,06:00,UTC,,,,16.1,,
2016,7,6,00:00,UTC,14,-1,16.6,,22.2,14.9
2016,7,6,06:00,UTC,,,,16,,
2016,7,7,00:00,UTC,0.6,-1,16.5,,21.4,14
2016,7,8,00:00,UTC,8.8,-1,17.5,,22.5,13.1
2016,7,8,06:00,UTC,,,,13.5,,
2016,7,9,00:00,UTC,0.9,-1,15.8,,18.2,12.7
2016,7,10,00:00,UTC,-1,-1,16.9,,21.6,13
2016,7,11,00:00,UTC,0.4,-1,17.7,,23.3,11
2016,7,11,06:00,UTC,,,,9.6,,
2016,7,12,00:00,UTC,4.4,-1,17.6,,20.7,13.5
2016,7,12,06:00,UTC,,,,12.2,,
2016,7,13,00:00,UTC,2.3,-1,18.2,,21.5,15.7
2016,7,13,06:00,UTC,,,,15.3,,
2016,7,14,00:00,UTC,1.5,-1,17.6,,21.4,15.9
2016,7,14,06:00,UTC,,,,14.9,,
2016,7,15,00:00,UTC,12.8,-1,18,,22,12.8
2016,7,15,06:00,UTC,,,,11.7,,
2016,7,16,00:00,UTC,1.4,-1,16.6,,19.7,14.6
2016,7,16,06:00,UTC,,,,14.5,,
2016,7,17,00:00,UTC,-1,-1,17.7,,20.4,15.3
2016,7,17,06:00,UTC,,,,13.6,,
2016,7,18,00:00,UTC,-1,-1,16.9,,20,16.3
2016,7,18,06:00,UTC,,,,14.9,,
2016,7,19,00:00,UTC,-1,-1,17.8,,22.1,12
2016,7,19,06:00,UTC,,,,10.3,,
2016,7,20,00:00,UTC,1.1,-1,17.4,,22.6,14.3
2016,7,20,06:00,UTC,,,,12.2,,
2016,7,21,00:00,UTC,-1,-1,15.1,,18.3,12.9
2016,7,21,06:00,UTC,,,,12.3,,
2016,7,22,00:00,UTC,-1,-1,16.6,,19.2,13.8
2016,7,22,06:00,UTC,,,,14.2,,
2016,7,23,00:00,UTC,-1,-1,17.7,,20.1,15.1
2016,7,23,06:00,UTC,,,,15.6,,
2016,7,24,00:00,UTC,-1,-1,19.7,,23.7,17.3
2016,7,24,06:00,UTC,,,,16.9,,
2016,7,25,00:00,UTC,-1,-1,20.4,,25.1,15
2016,7,25,06:00,UTC,,,,13.5,,
2016,7,26,00:00,UTC,-1,-1,21.4,,27.1,15.3
2016,7,26,06:00,UTC,,,,13.7,,
2016,7,27,00:00,UTC,0.6,-1,21.3,,26.8,15.9
2016,7,27,06:00,UTC,,,,14.3,,
2016,7,28,00:00,UTC,8.7,-1,20.5,,24.8,17.1
2016,7,28,06:00,UTC,,,,14.9,,
2016,7,29,00:00,UTC,1.3,-1,16.5,,19.5,14.3
2016,7,29,06:00,UTC,,,,15,,
2016,7,30,00:00,UTC,0.9,-1,18.2,,21,14.9
2016,7,30,06:00,UTC,,,,13.7,,
2016,7,31,00:00,UTC,16.6,-1,18.7,,21.4,15.9
2016,7,31,06:00,UTC,,,,15.8,,
2016,8,1,00:00,UTC,9,-1,18.7,,22.7,14.7
2016,8,1,06:00,UTC,,,,13.9,,
2016,8,2,00:00,UTC,1.4,-1,16.8,,21.8,13.6
2016,8,2,06:00,UTC,,,,14.4,,
2016,8,3,00:00,UTC,0.3,-1,17.1,,20.6,13.4
2016,8,3,06:00,UTC,,,,12.7,,
2016,8,4,00:00,UTC,2.8,-1,17.2,,20.8,14.7
2016,8,4,06:00,UTC,,,,12.9,,
2016,8,5,00:00,UTC,0.2,-1,18.4,,21.9,15
2016,8,5,06:00,UTC,,,,14.7,,
2016,8,6,00:00,UTC,0.8,-1,16.8,,20.5,14.8
2016,8,6,06:00,UTC,,,,13.9,,
2016,8,7,00:00,UTC,-1,-1,17.7,,21.2,15.5
2016,8,7,06:00,UTC,,,,14.2,,
2016,8,8,00:00,UTC,2.3,-1,19.1,,24.5,12.2
2016,8,8,06:00,UTC,,,,11.9,,
2016,8,9,00:00,UTC,-1,-1,17.8,,21.2,16.3
2016,8,9,06:00,UTC,,,,14.7,,
2016,8,10,00:00,UTC,7.9,-1,16.8,,20.1,14.8
2016,8,10,06:00,UTC,,,,13.1,,
2016,8,11,00:00,UTC,5.7,-1,13.5,,16.8,12.4
2016,8,11,06:00,UTC,,,,13,,
2016,8,12,00:00,UTC,0.6,-1,13.1,,17,11.1
2016,8,12,06:00,UTC,,,,11,,
2016,8,13,00:00,UTC,2,-1,14.5,,16.4,9.7
2016,8,13,06:00,UTC,,,,8.9,,
2016,8,14,00:00,UTC,7.7,-1,15.3,,18.2,13.8
2016,8,14,06:00,UTC,,,,13.9,,
2016,8,15,00:00,UTC,19.5,-1,16.1,,20.9,13.1
2016,8,15,06:00,UTC,,,,12.5,,
2016,8,16,00:00,UTC,4.4,-1,13.6,,15.5,11.9
2016,8,16,06:00,UTC,,,,12.2,,
2016,8,17,00:00,UTC,-1,-1,15.9,,21.3,11.6
2016,8,17,06:00,UTC,,,,11.1,,
2016,8,18,00:00,UTC,7.3,-1,15.3,,19.2,11.1
2016,8,18,06:00,UTC,,,,10.3,,
2016,8,19,00:00,UTC,2.4,-1,17.2,,21,14.8
2016,8,19,06:00,UTC,,,,14.3,,
2016,8,20,00:00,UTC,13.7,-1,15.5,,17.3,12.9
2016,8,20,06:00,UTC,,,,12,,
2016,8,21,00:00,UTC,-1,-1,17.1,,21.7,13.6
2016,8,21,06:00,UTC,,,,11.9,,
2016,8,22,00:00,UTC,2.4,-1,19,,23.6,13.3
2016,8,22,06:00,UTC,,,,12.8,,
2016,8,23,00:00,UTC,-1,-1,16.7,,20.2,16.1
2016,8,23,06:00,UTC,,,,16.5,,
2016,8,24,00:00,UTC,0.1,-1,12.7,,16.1,11.6
2016,8,24,06:00,UTC,,,,11.4,,
2016,8,25,00:00,UTC,0.9,-1,12.5,,14,11.4
2016,8,26,00:00,UTC,-1,-1,14.5,,19.7,11.7
2016,8,26,06:00,UTC,,,,11.8,,
2016,8,27,00:00,UTC,0.1,-1,15.8,,20.5,10.9
2016,8,27,06:00,UTC,,,,10.3,,
2016,8,28,00:00,UTC,-1,-1,8.6,,14.5,5.7
2016,8,28,06:00,UTC,,,,7.7,,
2016,8,29,00:00,UTC,0.6,-1,9.8,,15.6,1.2
2016,8,30,00:00,UTC,4.4,-1,10.6,,13,8.8
2016,8,30,06:00,UTC,,,,9.2,,
2016,8,31,00:00,UTC,-1,-1,11.1,,18.2,6.8
2016,8,31,06:00,UTC,,,,6.3,,
2016,9,1,00:00,UTC,1,-1,14.1,,17.3,7.9
2016,9,1,06:00,UTC,,,,7.6,,
2016,9,2,00:00,UTC,3.4,-1,14,,18.3,11.3
2016,9,2,06:00,UTC,,,,10.7,,
2016,9,3,00:00,UTC,-1,-1,11.3,,18.1,8.3
2016,9,3,06:00,UTC,,,,7.6,,
2016,9,4,00:00,UTC,-1,-1,11.6,,18,5.2
2016,9,4,06:00,UTC,,,,5.6,,
2016,9,5,00:00,UTC,0.1,-1,11.7,,17.6,8.9
2016,9,5,06:00,UTC,,,,8.2,,
2016,9,6,00:00,UTC,5.1,-1,9.5,,15.4,3.1
2016,9,7,00:00,UTC,3.7,-1,13.1,,18.6,8.5
2016,9,7,06:00,UTC,,,,7.8,,
2016,9,8,00:00,UTC,-1,-1,12.2,,15.7,10
2016,9,8,06:00,UTC,,,,9.6,,
2016,9,9,00:00,UTC,-1,-1,11.2,,13.6,9.3
2016,9,10,00:00,UTC,1.2,-1,10.9,,13.4,9.5
2016,9,11,00:00,UTC,0.8,-1,12.8,,14.5,10.8
2016,9,11,06:00,UTC,,,,11,,
2016,9,12,00:00,UTC,-1,-1,13.4,,16.2,10
2016,9,12,06:00,UTC,,,,10.1,,
2016,9,13,00:00,UTC,-1,-1,11.1,,15.4,8.2
2016,9,13,06:00,UTC,,,,6.9,,
2016,9,14,00:00,UTC,1.3,-1,9.7,,15,4
2016,9,14,06:00,UTC,,,,4,,
2016,9,15,00:00,UTC,-1,-1,11.2,,14.4,8.1
2016,9,15,06:00,UTC,,,,7.4,,
2016,9,16,00:00,UTC,0.1,-1,9.9,,12.2,9.1
2016,9,16,06:00,UTC,,,,7.4,,
2016,9,17,00:00,UTC,-1,-1,7.9,,10.4,6
2016,9,17,06:00,UTC,,,,5.9,,
2016,9,18,00:00,UTC,-1,-1,7.5,,10.6,4.2
2016,9,19,00:00,UTC,-1,-1,8.9,,13.3,3.3
2016,9,19,06:00,UTC,,,,2.4,,
2016,9,20,00:00,UTC,-1,-1,8.8,,12.2,5.9
2016,9,20,06:00,UTC,,,,4.3,,
2016,9,21,00:00,UTC,-1,-1,7.7,,9.6,5.2
2016,9,21,06:00,UTC,,,,3.7,,
2016,9,22,00:00,UTC,-1,-1,9.2,,10.8,7.8
2016,9,22,06:00,UTC,,,,7.8,,
2016,9,23,00:00,UTC,5.8,-1,7.9,,9.2,7
2016,9,23,06:00,UTC,,,,6.9,,
2016,9,24,00:00,UTC,0.9,-1,8.7,,11.9,7.7
2016,9,24,06:00,UTC,,,,6.8,,
2016,9,25,00:00,UTC,3,-1,9.4,,10.5,7.5
2016,9,25,06:00,UTC,,,,7.1,,
2016,9,26,00:00,UTC,-1,-1,11.8,,12.7,10.3
2016,9,26,06:00,UTC,,,,10.3,,
2016,9,27,00:00,UTC,-1,-1,11.9,,12.6,11.7
2016,9,27,06:00,UTC,,,,11.6,,
2016,9,28,00:00,UTC,2.4,-1,10.4,,11.8,9.3
2016,9,28,06:00,UTC,,,,10.3,,
2016,9,29,00:00,UTC,9.8,-1,10.4,,11.5,9.2
2016,9,29,06:00,UTC,,,,9.2,,
2016,9,30,00:00,UTC,0.4,-1,11.1,,13.1,9.9
2016,9,30,06:00,UTC,,,,9.1,,
2016,10,1,00:00,UTC,0.2,-1,9.3,,12.5,7.4
2016,10,1,06:00,UTC,,,,4.2,,
2016,10,2,00:00,UTC,-1,-1,6.5,,11.3,4
2016,10,2,06:00,UTC,,,,1.1,,
2016,10,3,00:00,UTC,1.3,-1,3.9,,11.8,-1.7
2016,10,3,06:00,UTC,,,,-3.1,,
2016,10,4,00:00,UTC,-1,-1,6,,8.8,4.2
2016,10,4,06:00,UTC,,,,0.9,,
2016,10,5,00:00,UTC,-1,-1,4,,8.5,1.6
2016,10,5,06:00,UTC,,,,-0.5,,
2016,10,6,00:00,UTC,-1,-1,1.6,,7.4,-2.4
2016,10,6,06:00,UTC,,,,-5.3,,
2016,10,7,00:00,UTC,-1,-1,5,,7.5,0.6
2016,10,7,06:00,UTC,,,,-2.2,,
2016,10,8,00:00,UTC,-1,-1,5.5,,7.7,4.3
2016,10,8,06:00,UTC,,,,3.8,,
2016,10,9,00:00,UTC,-1,-1,5,,7.9,2.7
2016,10,9,06:00,UTC,,,,-1.3,,
2016,10,10,00:00,UTC,-1,-1,3.6,,6.1,-0.3
2016,10,10,06:00,UTC,,,,2.7,,
2016,10,11,00:00,UTC,-1,-1,1.7,,4.1,-1.9
2016,10,11,06:00,UTC,,,,-5.4,,
2016,10,12,00:00,UTC,-1,-1,0,,0.9,-1
2016,10,12,06:00,UTC,,,,-0.3,,
2016,10,13,00:00,UTC,-1,-1,3.6,,5.1,0.6
2016,10,13,06:00,UTC,,,,1,,
2016,10,14,00:00,UTC,0.3,-1,4.5,,6.1,2.2
2016,10,14,06:00,UTC,,,,2.6,,
2016,10,15,00:00,UTC,-1,-1,4.8,,6.3,3.2
2016,10,15,06:00,UTC,,,,1.8,,
2016,10,16,00:00,UTC,0.2,-1,3.4,,4.7,1.6
2016,10,16,06:00,UTC,,,,0.9,,
2016,10,17,00:00,UTC,-1,-1,4.1,,5.4,3
2016,10,17,06:00,UTC,,,,3.9,,
2016,10,18,00:00,UTC,-1,-1,4,,4.7,2.4
2016,10,18,06:00,UTC,,,,2.3,,
2016,10,19,00:00,UTC,-1,-1,2.1,,4.9,-2.4
2016,10,19,06:00,UTC,,,,2.5,,
2016,10,20,00:00,UTC,-1,-1,1.4,,2.9,-2.4
2016,10,20,06:00,UTC,,,,-6.5,,
2016,10,21,00:00,UTC,-1,-1,2.5,,4.2,-0.3
2016,10,21,06:00,UTC,,,,-2.2,,
2016,10,22,00:00,UTC,-1,-1,1.2,,3.1,0.7
2016,10,22,06:00,UTC,,,,1.3,,
2016,10,23,00:00,UTC,-1,-1,2.1,,3.1,-0.2
2016,10,23,06:00,UTC,,,,-2.1,,
2016,10,24,00:00,UTC,-1,-1,2.6,,3.4,1.5
2016,10,24,06:00,UTC,,,,2,,
2016,10,25,00:00,UTC,3.7,-1,-0.5,,1.7,-1.5
2016,10,25,06:00,UTC,,,,-2.1,,
2016,10,26,00:00,UTC,1.4,5,0.4,,0.6,-0.1
2016,10,26,06:00,UTC,,,,0.1,,
2016,10,27,00:00,UTC,9.2,0,1.8,,4.5,-0.5
2016,10,28,00:00,UTC,13,-1,6.1,,6.9,4.4
2016,10,28,06:00,UTC,,,,4.2,,
2016,10,29,00:00,UTC,2.2,-1,2.4,,5.8,1.2
2016,10,29,06:00,UTC,,,,2.2,,
2016,10,30,00:00,UTC,2.9,-1,1.8,,2.6,0.9
2016,10,30,06:00,UTC,,,,1.7,,
2016,10,31,00:00,UTC,0.6,-1,1.3,,2.1,0.6
2016,11,1,00:00,UTC,0.2,-1,0.5,,1.6,-0.4
2016,11,2,00:00,UTC,-1,-1,-1.4,,0.4,-2.5
2016,11,3,00:00,UTC,0.2,-1,-2.1,,-1.1,-3.6
2016,11,4,00:00,UTC,-1,-1,-4,,-1.3,-5.5
2016,11,5,00:00,UTC,-1,-1,-6.4,,-4.7,-8.3
2016,11,6,00:00,UTC,-1,-1,-8.9,,-6.7,-11.4
2016,11,7,00:00,UTC,-1,-1,-10.7,,-9.2,-12.1
2016,11,8,00:00,UTC,-1,0,-7.6,,-5.1,-10.3
2016,11,9,00:00,UTC,0.1,0,-7.7,,-4.8,-9.4
2016,11,10,00:00,UTC,4.2,0,-8.1,,-6.8,-9.4
2016,11,11,00:00,UTC,-1,11,-9.4,,-7.7,-11.4
2016,11,12,00:00,UTC,0.7,7,-5.8,,-4,-11.4
2016,11,13,00:00,UTC,-1,7,-4.6,,-3.7,-5.1
2016,11,14,00:00,UTC,0.2,6,-3.7,,-2.3,-6.5
2016,11,15,00:00,UTC,1.9,6,-1.9,,-0.5,-4.3
2016,11,16,00:00,UTC,0.5,9,-0.4,,-0.2,-1.4
2016,11,17,00:00,UTC,1.2,8,0.5,,1,-0.2
2016,11,18,00:00,UTC,3.1,5,1.3,,1.6,0.4
2016,11,19,00:00,UTC,0.9,0,3,,4.1,1.1
2016,11,20,00:00,UTC,8.4,-1,1.4,,3.9,0
2016,11,21,00:00,UTC,5.6,0,2.8,,3.5,0.5
2016,11,22,00:00,UTC,2.3,-1,2.3,,4,1.3
2016,11,23,00:00,UTC,18.2,-1,1.7,,2,0.7
2016,11,24,00:00,UTC,9.8,-1,1.7,,2.9,0.1
2016,11,25,00:00,UTC,3,2,-1.5,,0.5,-2.7
2016,11,26,00:00,UTC,7.9,7,-3.2,,-1.8,-3.6
2016,11,27,00:00,UTC,0.6,15,-6.8,,-3.6,-8
2016,11,28,00:00,UTC,-1,14,-8.3,,-6.3,-10.6
2016,11,29,00:00,UTC,3.4,13,-11.5,,-7.8,-15
2016,11,30,00:00,UTC,0.4,16,-1.6,,-0.1,-8.6
2016,12,1,00:00,UTC,1.4,14,-2,,0,-3
2016,12,2,00:00,UTC,1.8,16,-4,,-2.9,-5.3
2016,12,3,00:00,UTC,0.3,18,-7.6,,-3.7,-14.1
2016,12,4,00:00,UTC,19.6,17,-12.9,,-7.3,-18
2016,12,5,00:00,UTC,0.6,31,-5.3,,0.1,-10.9
2016,12,6,00:00,UTC,5.2,30,-15.7,,-5.9,-21.2
2016,12,7,00:00,UTC,1.9,34,-4.4,,-0.1,-21.4
2016,12,8,00:00,UTC,0.2,30,-1.3,,-0.3,-3.3
2016,12,9,00:00,UTC,-1,29,-3.4,,-0.5,-7.9
2016,12,10,00:00,UTC,0.2,29,-7.3,,-5.3,-11.1
2016,12,11,00:00,UTC,-1,28,-11.6,,-6.9,-15
2016,12,12,00:00,UTC,0.2,27,-13.3,,-10.5,-16.8
2016,12,13,00:00,UTC,-1,28,-8.6,,-5,-12.1
2016,12,14,00:00,UTC,0.2,27,-8.3,,-5,-13.1
2016,12,15,00:00,UTC,2,27,-5.8,,-4.7,-10.6
2016,12,16,00:00,UTC,0.2,28,-3.8,,-2.8,-4.9
2016,12,17,00:00,UTC,0.1,27,-2.2,,-1.4,-3.6
2016,12,18,00:00,UTC,-1,26,-1,,0.1,-1.9
2016,12,19,00:00,UTC,0.6,25,-2.2,,-1.4,-2.8
2016,12,20,00:00,UTC,-1,26,-0.4,,1.4,-2.8
2016,12,21,00:00,UTC,0.5,22,0.1,,1.1,-0.4
2016,12,22,00:00,UTC,0.2,22,1.1,,1.8,0.1
2016,12,23,00:00,UTC,0.1,21,0.8,,1.6,0.2
2016,12,24,00:00,UTC,2.6,20,0,,1.6,-1.8
2016,12,25,00:00,UTC,4.3,20,0.6,,2,0.2
2016,12,26,00:00,UTC,3.6,22,0.3,,0.8,0.1
2016,12,27,00:00,UTC,1.6,22,-2.2,,0.2,-3.2
2016,12,28,00:00,UTC,0.3,24,-5.4,,-2.2,-8.2
2016,12,29,00:00,UTC,0.9,24,-1.4,,0.1,-9.8
2016,12,30,00:00,UTC,1.9,24,0.4,,1.3,-0.3
2016,12,31,00:00,UTC,0.1,23,-0.4,,1.2,-1.4
2017,1,1,00:00,UTC,0.9,23,-1.2,,0.7,-2.4
2017,1,2,00:00,UTC,-1,23,-8.1,,-2.4,-12.7
2017,1,3,00:00,UTC,-1,23,-13.8,,-12.3,-15.3
2017,1,4,00:00,UTC,-1,23,-19,,-14.2,-22
2017,1,5,00:00,UTC,-1,23,-20,,-18.5,-21.7
2017,1,6,00:00,UTC,-1,23,-23,,-20.8,-25.8
2017,1,7,00:00,UTC,2.8,22,-12.4,,-9.2,-22.3
2017,1,8,00:00,UTC,1.2,31,-3.4,,-2.5,-9.2
2017,1,9,00:00,UTC,-1,29,-1.2,,-0.2,-4.8
2017,1,10,00:00,UTC,0.6,30,0.2,,0.9,-1.8
2017,1,11,00:00,UTC,-1,30,-1.9,,0.7,-4.2
2017,1,12,00:00,UTC,0.3,29,-4.9,,-2.9,-8.1
2017,1,13,00:00,UTC,2.2,29,-3.6,,-0.2,-6.4
2017,1,14,00:00,UTC,0.2,31,-1,,0,-1.9
2017,1,15,00:00,UTC,-1,31,-3.6,,-1.6,-7.4
2017,1,16,00:00,UTC,0.3,31,-9.2,,-6.5,-10
2017,1,17,00:00,UTC,1.7,31,-7.8,,-5.2,-10.6
2017,1,18,00:00,UTC,0.2,32,-2,,-0.6,-5.5
2017,1,19,00:00,UTC,0.6,32,0.3,,1.8,-1.3
2017,1,20,00:00,UTC,-1,31,-6.8,,1,-10.1
2017,1,21,00:00,UTC,-1,31,-8.2,,-4.8,-11
2017,1,22,00:00,UTC,0.3,31,-5,,-3.3,-12
2017,1,23,00:00,UTC,6.4,31,-1.1,,0.5,-5.6
2017,1,24,00:00,UTC,-1,39,-12.8,,0.1,-17.5
2017,1,25,00:00,UTC,0.1,39,-15.2,,-8.2,-23.5
2017,1,26,00:00,UTC,-1,38,-0.3,,1.9,-8.2
2017,1,27,00:00,UTC,-1,36,-0.4,,1.9,-0.8
2017,1,28,00:00,UTC,-1,34,-2.1,,-0.7,-5
2017,1,29,00:00,UTC,0.4,34,0,,0.7,-2.4
2017,1,30,00:00,UTC,0.2,34,0,,0.5,-0.9
2017,1,31,00:00,UTC,0.1,34,-2.1,,0.5,-4.1
2017,2,1,00:00,UTC,-1,35,-6.7,,-3.8,-9.8
2017,2,2,00:00,UTC,2.8,35,-6.4,,-3.8,-12.2
2017,2,3,00:00,UTC,0.1,38,-3,,-2.3,-3.9
2017,2,4,00:00,UTC,0.1,38,-3,,-2.3,-3.9
2017,2,5,00:00,UTC,-1,38,-6.7,,-3.9,-6.9
2017,2,6,00:00,UTC,-1,38,-17.4,,-6.9,-19.6
2017,2,7,00:00,UTC,-1,38,-18.8,,-12.2,-25.3
2017,2,8,00:00,UTC,-1,37,-11.3,,-7.9,-18.3
2017,2,9,00:00,UTC,-1,37,-10.3,,-7.1,-15.6
2017,2,10,00:00,UTC,-1,37,-6.8,,-1.9,-9.4
2017,2,11,00:00,UTC,-1,37,-10.8,,-8,-13.3
2017,2,12,00:00,UTC,0.3,37,-7.8,,-4.2,-14.4
2017,2,13,00:00,UTC,-1,38,0.5,,2.7,-4.2
2017,2,14,00:00,UTC,-1,39,1.5,,5.4,-3
2017,2,15,00:00,UTC,-1,38,-5.9,,-1.8,-7.8
2017,2,16,00:00,UTC,0.2,38,-3.3,,-2.6,-6.9
2017,2,17,00:00,UTC,0.1,37,-1.4,,0.3,-2.8
2017,2,18,00:00,UTC,3,37,-4.9,,0.4,-7.4
2017,2,19,00:00,UTC,10.4,43,-1.8,,0.2,-8.9
2017,2,20,00:00,UTC,0.1,51,-5.2,,0.1,-7.9
2017,2,21,00:00,UTC,-1,50,-7,,-4.8,-7.9
2017,2,22,00:00,UTC,-1,49,-9.5,,-6.9,-11.2
2017,2,23,00:00,UTC,1.1,50,-7.5,,-6.3,-9.7
2017,2,24,00:00,UTC,1,52,-8.2,,-4.8,-10
