Year,m,d,Time,Time zone,Precipitation amount (mm),Snow depth (cm),Air temperature (degC),Ground minimum temperature (degC),Maximum temperature (degC),Minimum temperature (degC)
2011,8,22,06:00,UTC,,,,10.7,,
2011,8,23,00:00,UTC,3.5,-1,14.4,,18.2,11.9
2011,8,23,06:00,UTC,,,,11.2,,
2011,8,24,00:00,UTC,-1,-1,14.6,,19.4,10.8
2011,8,24,06:00,UTC,,,,8.3,,
2011,8,25,00:00,UTC,0.2,-1,13.9,,21,8
2011,8,25,06:00,UTC,,,,5,,
2011,8,26,00:00,UTC,4.2,-1,15.7,,19.6,13.3
2011,8,26,06:00,UTC,,,,11.8,,
2011,8,27,00:00,UTC,-1,-1,17.2,,19.9,14.7
2011,8,27,06:00,UTC,,,,14.7,,
2011,8,28,00:00,UTC,2.7,-1,19.6,,26.2,14.9
2011,8,28,06:00,UTC,,,,12.6,,
2011,8,29,00:00,UTC,-1,-1,15.2,,18.9,12.7
2011,8,29,06:00,UTC,,,,11.7,,
2011,8,30,00:00,UTC,0.5,-1,13.2,,18.6,7.4
2011,8,30,06:00,UTC,,,,3.8,,
2011,8,31,00:00,UTC,9.6,-1,12.9,,17.9,10.3
2011,8,31,06:00,UTC,,,,9.2,,
2011,9,1,00:00,UTC,0.6,-1,12.2,,15.4,9.7
2011,9,1,06:00,UTC,,,,7,,
2011,9,2,00:00,UTC,-1,-1,12.6,,15.4,11.4
2011,9,2,06:00,UTC,,,,11.3,,
2011,9,3,00:00,UTC,-1,-1,11.1,,14.9,8.7
2011,9,3,06:00,UTC,,,,9,,
2011,9,4,00:00,UTC,-1,-1,11,,16.9,4
2011,9,4,06:00,UTC,,,,1.7,,
2011,9,5,00:00,UTC,-1,-1,15.2,,20.4,9.7
2011,9,5,06:00,UTC,,,,7.6,,
2011,9,6,00:00,UTC,0.8,-1,15.6,,21.6,12
2011,9,6,06:00,UTC,,,,9.4,,
2011,9,7,00:00,UTC,-1,-1,13.3,,17.8,8.8
2011,9,7,06:00,UTC,,,,4.3,,
2011,9,8,00:00,UTC,-1,-1,14.7,,19.4,11.5
2011,9,8,06:00,UTC,,,,9,,
2011,9,9,00:00,UTC,-1,-1,14.7,,19.3,11.4
2011,9,9,06:00,UTC,,,,9,,
2011,9,10,00:00,UTC,-1,-1,13.7,,17.1,11
2011,9,10,06:00,UTC,,,,8.6,,
2011,9,11,00:00,UTC,-1,-1,11.8,,16.5,8.2
2011,9,11,06:00,UTC,,,,4.7,,
2011,9,12,00:00,UTC,5.5,-1,12.6,,16.1,8.1
2011,9,12,06:00,UTC,,,,3.4,,
2011,9,13,00:00,UTC,3.8,-1,14,,17.3,12.3
2011,9,13,06:00,UTC,,,,12.1,,
2011,9,14,00:00,UTC,-1,-1,13.4,,17.4,12.6
2011,9,14,06:00,UTC,,,,12.4,,
2011,9,15,00:00,UTC,-1,-1,11.8,,15.1,7.4
2011,9,15,06:00,UTC,,,,4,,
2011,9,16,00:00,UTC,-1,-1,11.5,,15,7.1
2011,9,16,06:00,UTC,,,,2.1,,
2011,9,17,00:00,UTC,-1,-1,8.6,,12.8,4.1
2011,9,17,06:00,UTC,,,,6.1,,
2011,9,18,00:00,UTC,-1,-1,7.4,,13,1.8
2011,9,18,06:00,UTC,,,,-2.1,,
2011,9,19,00:00,UTC,1.6,-1,7.6,,15.3,0.4
2011,9,19,06:00,UTC,,,,-4.2,,
2011,9,20,00:00,UTC,8.6,-1,9.2,,10.7,6.8
2011,9,20,06:00,UTC,,,,3.2,,
2011,9,21,00:00,UTC,3.2,-1,10.3,,13.4,9.4
2011,9,21,06:00,UTC,,,,9,,
2011,9,22,00:00,UTC,9.2,-1,8.1,,9.7,6.9
2011,9,22,06:00,UTC,,,,8.4,,
2011,9,23,00:00,UTC,9.6,-1,8.2,,10.2,5.8
2011,9,23,06:00,UTC,,,,5.6,,
2011,9,24,00:00,UTC,-1,-1,7.3,,8.8,6.1
2011,9,25,00:00,UTC,-1,-1,7.2,,11,3.8
2011,9,25,06:00,UTC,,,,-0.5,,
2011,9,26,00:00,UTC,3.6,-1,9.1,,14.8,3.4
2011,9,26,06:00,UTC,,,,-1,,
2011,9,27,00:00,UTC,17.8,-1,9,,10.6,7.6
2011,9,27,06:00,UTC,,,,6,,
2011,9,28,00:00,UTC,1.2,-1,8.8,,11.2,6.5
2011,9,28,06:00,UTC,,,,3.4,,
2011,9,29,00:00,UTC,0.7,-1,7.8,,10.1,3.2
2011,9,29,06:00,UTC,,,,0.8,,
2011,9,30,00:00,UTC,-1,-1,11.9,,13.9,7.9
2011,9,30,06:00,UTC,,,,3.3,,
2011,10,1,00:00,UTC,-1,-1,6.1,,12.7,2
2011,10,1,06:00,UTC,,,,3.8,,
2011,10,2,00:00,UTC,2.6,-1,7.8,,11.7,1.3
2011,10,2,06:00,UTC,,,,-3.7,,
2011,10,3,00:00,UTC,-1,-1,5.8,,11.3,1.2
2011,10,3,06:00,UTC,,,,-2.4,,
2011,10,4,00:00,UTC,3.2,-1,6.4,,8.9,3
2011,10,4,06:00,UTC,,,,-1.8,,
2011,10,5,00:00,UTC,-1,-1,8.2,,10.6,5.4
2011,10,5,06:00,UTC,,,,1.1,,
2011,10,6,00:00,UTC,14.9,-1,8,,10.1,4.2
2011,10,6,06:00,UTC,,,,1.1,,
2011,10,7,00:00,UTC,18.1,-1,7.5,,12,5.1
2011,10,7,06:00,UTC,,,,6.1,,
2011,10,8,00:00,UTC,-1,-1,7,,9,5.1
2011,10,8,06:00,UTC,,,,4.5,,
2011,10,9,00:00,UTC,0.8,-1,2.7,,6.3,-1.7
2011,10,9,06:00,UTC,,,,-4.7,,
2011,10,10,00:00,UTC,0.7,-1,5.5,,7.6,1.6
2011,10,10,06:00,UTC,,,,0,,
2011,10,11,00:00,UTC,1.1,-1,5.3,,7.5,3.7
2011,10,11,06:00,UTC,,,,2.3,,
2011,10,12,00:00,UTC,1.1,-1,3.9,,5.3,2.7
2011,10,12,06:00,UTC,,,,2.2,,
2011,10,13,00:00,UTC,-1,-1,3.8,,6,2
2011,10,13,06:00,UTC,,,,1.8,,
2011,10,14,00:00,UTC,-1,-1,0.1,,4.5,-3.5
2011,10,14,06:00,UTC,,,,-8.4,,
2011,10,15,00:00,UTC,-1,-1,4.8,,8.5,0.8
2011,10,15,06:00,UTC,,,,-1.8,,
2011,10,16,00:00,UTC,-1,-1,6.3,,10.9,4.2
2011,10,16,06:00,UTC,,,,-0.4,,
2011,10,17,00:00,UTC,-1,-1,5.6,,7.8,1.4
2011,10,17,06:00,UTC,,,,-1.8,,
2011,10,18,00:00,UTC,0.8,-1,7.4,,9.2,6.1
2011,10,18,06:00,UTC,,,,5.3,,
2011,10,19,00:00,UTC,-1,-1,6.5,,9.2,4.5
2011,10,19,06:00,UTC,,,,3.9,,
2011,10,20,00:00,UTC,0.4,-1,5.7,,7.3,3.3
2011,10,20,06:00,UTC,,,,4.6,,
2011,10,21,00:00,UTC,-1,-1,5.2,,7.4,3
2011,10,21,06:00,UTC,,,,-0.3,,
2011,10,22,00:00,UTC,1,-1,0.3,,5.1,-1.7
2011,10,22,06:00,UTC,,,,-6.4,,
2011,10,23,00:00,UTC,-1,-1,-0.5,,1.3,-3.1
2011,10,23,06:00,UTC,,,,-7.6,,
2011,10,24,00:00,UTC,-1,-1,5.9,,8.1,1.2
2011,10,24,06:00,UTC,,,,1,,
2011,10,25,00:00,UTC,-1,-1,5.5,,7.1,3.9
2011,10,25,06:00,UTC,,,,1.4,,
2011,10,26,00:00,UTC,-1,-1,4.1,,6.3,3.4
2011,10,26,06:00,UTC,,,,3.5,,
2011,10,27,00:00,UTC,-1,-1,3.2,,3.8,2.8
2011,10,27,06:00,UTC,,,,3.1,,
2011,10,28,00:00,UTC,7.7,-1,5.2,,6.6,2.5
2011,10,28,06:00,UTC,,,,2.4,,
2011,10,29,00:00,UTC,-1,-1,6.1,,7.7,3.5
2011,10,29,06:00,UTC,,,,4.1,,
2011,10,30,00:00,UTC,3.3,-1,5.3,,6.4,3.5
2011,10,30,06:00,UTC,,,,0.2,,
2011,10,31,00:00,UTC,-1,-1,5,,6.6,2.8
2011,10,31,06:00,UTC,,,,4.1,,
2011,11,1,00:00,UTC,-1,-1,5.4,,8.6,2.3
2011,11,1,06:00,UTC,,,,2.4,,
2011,11,2,00:00,UTC,-1,-1,8.4,,10.1,7.3
2011,11,2,06:00,UTC,,,,4.7,,
2011,11,3,00:00,UTC,-1,-1,1.6,,7.8,-0.9
2011,11,3,06:00,UTC,,,,-4.8,,
2011,11,4,00:00,UTC,0.6,-1,3.5,,5.3,0.5
2011,11,4,06:00,UTC,,,,0.4,,
2011,11,5,00:00,UTC,0.8,-1,6,,6.9,5.2
2011,11,5,06:00,UTC,,,,5.1,,
2011,11,6,00:00,UTC,1.6,-1,5.5,,5.9,4.8
2011,11,6,06:00,UTC,,,,4.9,,
2011,11,7,00:00,UTC,-1,-1,6.8,,8.4,5.7
2011,11,7,06:00,UTC,,,,5.5,,
2011,11,8,00:00,UTC,-1,-1,4.9,,9.1,-0.9
2011,11,8,06:00,UTC,,,,6.2,,
2011,11,9,00:00,UTC,-1,-1,-1.5,,1.2,-3.4
2011,11,9,06:00,UTC,,,,-8.1,,
2011,11,10,00:00,UTC,0.3,-1,3.4,,6.2,-2.6
2011,11,10,06:00,UTC,,,,-7.1,,
2011,11,11,00:00,UTC,-1,-1,1.6,,5.8,-0.4
2011,11,11,06:00,UTC,,,,-4.7,,
2011,11,12,00:00,UTC,0.5,-1,1.4,,2.5,0.2
2011,11,12,06:00,UTC,,,,0.2,,
2011,11,13,00:00,UTC,-1,-1,3.9,,5.2,1.7
2011,11,13,06:00,UTC,,,,1.6,,
2011,11,14,00:00,UTC,-1,-1,3.3,,6.3,1.8
2011,11,14,06:00,UTC,,,,2,,
2011,11,15,00:00,UTC,-1,-1,-0.1,,2.3,-1.5
2011,11,15,06:00,UTC,,,,-4.7,,
2011,11,16,00:00,UTC,1.1,-1,4.6,,7.6,-2.1
2011,11,16,06:00,UTC,,,,-6.1,,
2011,11,17,00:00,UTC,0.2,-1,0.8,,8.2,-4.8
2011,11,17,06:00,UTC,,,,-4.2,,
2011,11,18,00:00,UTC,-1,0,0,,2.4,-5.1
2011,11,18,06:00,UTC,,,,-10.4,,
2011,11,19,00:00,UTC,-1,-1,-2.1,,2.8,-4.9
2011,11,19,06:00,UTC,,,,-1.5,,
2011,11,20,00:00,UTC,2,0,-6,,-2.1,-10.8
2011,11,20,06:00,UTC,,,,-14.6,,
2011,11,21,00:00,UTC,-1,4,-0.9,,1.9,-4.3
2011,11,21,06:00,UTC,,,,-5.2,,
2011,11,22,00:00,UTC,-1,3,-1.8,,-1.1,-2.4
2011,11,22,06:00,UTC,,,,-2.6,,
2011,11,23,00:00,UTC,3.2,3,0.7,,2.8,-1.6
2011,11,23,06:00,UTC,,,,-1.7,,
2011,11,24,00:00,UTC,2.7,-1,4,,5,2.7
2011,11,24,06:00,UTC,,,,2.1,,
2011,11,25,00:00,UTC,10.4,-1,2.5,,6.4,-0.5
2011,11,25,06:00,UTC,,,,-4.4,,
2011,11,26,00:00,UTC,3.6,0,3.3,,6.5,0.2
2011,11,26,06:00,UTC,,,,-0.1,,
2011,11,27,00:00,UTC,-1,-1,-0.3,,4.5,-2.1
2011,11,27,06:00,UTC,,,,-4.5,,
2011,11,28,00:00,UTC,-1,-1,-2,,0.2,-3.7
2011,11,28,06:00,UTC,,,,-7.1,,
2011,11,29,00:00,UTC,1.8,-1,-5.2,,-2.4,-8.3
2011,11,29,06:00,UTC,,,,-12.6,,
2011,11,30,00:00,UTC,1.4,0,3.4,,5.5,-2.6
2011,11,30,06:00,UTC,,,,-2.6,,
2011,12,1,00:00,UTC,0.9,-1,2.1,,4.3,0.1
2011,12,1,06:00,UTC,,,,-3.6,,
2011,12,2,00:00,UTC,0.2,-1,2.7,,4.5,0.9
2011,12,2,06:00,UTC,,,,2.5,,
2011,12,3,00:00,UTC,1,-1,-1,,2.5,-3.8
2011,12,3,06:00,UTC,,,,-3.3,,
2011,12,4,00:00,UTC,1,0,1.1,,1.7,-3.8
2011,12,4,06:00,UTC,,,,-8.1,,
2011,12,5,00:00,UTC,4.3,0,0,,1.7,-0.7
2011,12,5,06:00,UTC,,,,-0.3,,
2011,12,6,00:00,UTC,0.5,4,-3.3,,-0.2,-4.5
2011,12,6,06:00,UTC,,,,-11.6,,
2011,12,7,00:00,UTC,0.7,4,-2,,-0.7,-4.6
2011,12,7,06:00,UTC,,,,-8.9,,
2011,12,8,00:00,UTC,1.7,6,-0.3,,0.6,-1.9
2011,12,8,06:00,UTC,,,,-3.1,,
2011,12,9,00:00,UTC,2.8,7,-0.8,,0.4,-3.3
2011,12,9,06:00,UTC,,,,,,
2011,12,10,00:00,UTC,7.3,13,-1.3,,-0.1,-1.9
2011,12,10,06:00,UTC,,,,,,
2011,12,11,00:00,UTC,1.6,20,-1.8,,-1.1,-2.6
2011,12,11,06:00,UTC,,,,,,
2011,12,12,00:00,UTC,2.5,21,-4.1,,-2.1,-7.8
2011,12,12,06:00,UTC,,,,,,
2011,12,13,00:00,UTC,2.8,20,0.1,,0.9,-6.3
2011,12,13,06:00,UTC,,,,,,
2011,12,14,00:00,UTC,1.5,20,1.5,,1.9,0.6
2011,12,14,06:00,UTC,,,,,,
2011,12,15,00:00,UTC,3.3,18,1.5,,2.6,0.2
2011,12,15,06:00,UTC,,,,,,
2011,12,16,00:00,UTC,-1,17,1.4,,1.7,0.3
2011,12,16,06:00,UTC,,,,,,
2011,12,17,00:00,UTC,2.9,16,0.6,,1.5,-0.5
2011,12,17,06:00,UTC,,,,,,
2011,12,18,00:00,UTC,7,19,0.6,,1.2,-0.1
2011,12,18,06:00,UTC,,,,,,
2011,12,19,00:00,UTC,0.2,21,0.1,,1.2,-0.4
2011,12,19,06:00,UTC,,,,,,
2011,12,20,00:00,UTC,-1,21,-0.1,,0.3,-1.3
2011,12,20,06:00,UTC,,,,,,
2011,12,21,00:00,UTC,-1,20,-0.4,,0.3,-1.4
2011,12,21,06:00,UTC,,,,,,
2011,12,22,00:00,UTC,-1,20,-1.1,,-0.7,-2
2011,12,22,06:00,UTC,,,,,,
2011,12,23,00:00,UTC,7.7,20,-0.3,,1.2,-1.3
2011,12,23,06:00,UTC,,,,,,
2011,12,24,00:00,UTC,-1,21,0.5,,2.2,-1.2
2011,12,24,06:00,UTC,,,,,,
2011,12,25,00:00,UTC,3.7,21,-0.9,,2,-3.9
2011,12,25,06:00,UTC,,,,,,
2011,12,26,00:00,UTC,1.4,22,1.7,,3.6,0.3
2011,12,26,06:00,UTC,,,,,,
2011,12,27,00:00,UTC,0.9,22,0.9,,4.3,-0.7
2011,12,27,06:00,UTC,,,,,,
2011,12,28,00:00,UTC,3.7,21,-1.5,,1.6,-5.1
2011,12,28,06:00,UTC,,,,,,
2011,12,29,00:00,UTC,4.4,24,-1.1,,0.6,-4.7
2011,12,29,06:00,UTC,,,,,,
2011,12,30,00:00,UTC,-1,27,-1.6,,0.6,-2.1
2011,12,30,06:00,UTC,,,,,,
2011,12,31,00:00,UTC,-1,26,-2.7,,-1.3,-3.4
2011,12,31,06:00,UTC,,,,,,
2012,1,1,00:00,UTC,-1,27,-6.1,,-3.4,-6.7
2012,1,1,06:00,UTC,,,,,,
2012,1,2,00:00,UTC,2.7,26,-4.3,,-1.5,-7.9
2012,1,2,06:00,UTC,,,,,,
2012,1,3,00:00,UTC,0.4,28,-1.4,,-0.3,-3.1
2012,1,3,06:00,UTC,,,,,,
2012,1,4,00:00,UTC,0.5,28,-1.1,,0,-2
2012,1,4,06:00,UTC,,,,,,
2012,1,5,00:00,UTC,3,28,-3,,-1.8,-3.5
2012,1,5,06:00,UTC,,,,,,
2012,1,6,00:00,UTC,2,30,-2.7,,-1.3,-3.7
2012,1,6,06:00,UTC,,,,,,
2012,1,7,00:00,UTC,1,31,-5.7,,-3.7,-7.1
2012,1,7,06:00,UTC,,,,,,
2012,1,8,00:00,UTC,-1,32,-4.2,,-2.6,-5.3
2012,1,8,06:00,UTC,,,,,,
2012,1,9,00:00,UTC,0.5,31,-7.1,,-4.4,-10.6
2012,1,9,06:00,UTC,,,,,,
2012,1,10,00:00,UTC,-1,33,-9.2,,-7.3,-13.3
2012,1,10,06:00,UTC,,,,,,
2012,1,11,00:00,UTC,0.3,33,-4.6,,-4.3,-11.7
2012,1,11,06:00,UTC,,,,,,
2012,1,12,00:00,UTC,11.5,32,-3.4,,-2.1,-6.2
2012,1,12,06:00,UTC,,,,,,
2012,1,13,00:00,UTC,-1,46,-5.3,,-2.8,-6.9
2012,1,13,06:00,UTC,,,,,,
2012,1,14,00:00,UTC,-1,44,-9.1,,-6.8,-10
2012,1,14,06:00,UTC,,,,,,
2012,1,15,00:00,UTC,0.7,42,-11.9,,-7.5,-14.7
2012,1,15,06:00,UTC,,,,,,
2012,1,16,00:00,UTC,4.1,42,-8.3,,-6.1,-15.3
2012,1,16,06:00,UTC,,,,,,
2012,1,17,00:00,UTC,-1,43,-9.5,,-6,-16.6
2012,1,17,06:00,UTC,,,,,,
2012,1,18,00:00,UTC,-1,42,-7.8,,-5.9,-18
2012,1,18,06:00,UTC,,,,,,
2012,1,19,00:00,UTC,-1,41,-5.4,,-4.5,-6.4
2012,1,19,06:00,UTC,,,,,,
2012,1,20,00:00,UTC,-1,41,-6.3,,-4.7,-7
2012,1,20,06:00,UTC,,,,,,
2012,1,21,00:00,UTC,0.6,40,-6.3,,-4.3,-8.2
2012,1,21,06:00,UTC,,,,,,
2012,1,22,00:00,UTC,0.3,41,-7.7,,-5.7,-10.3
2012,1,22,06:00,UTC,,,,,,
2012,1,23,00:00,UTC,-1,41,-9.5,,-7.2,-13.6
2012,1,23,06:00,UTC,,,,,,
2012,1,24,00:00,UTC,-1,41,-13.7,,-7.8,-17.2
2012,1,24,06:00,UTC,,,,,,
2012,1,25,00:00,UTC,-1,41,-17.9,,-17,-19.8
2012,1,25,06:00,UTC,,,,,,
2012,1,26,00:00,UTC,-1,41,-12.2,,-10.6,-18.3
2012,1,26,06:00,UTC,,,,,,
2012,1,27,00:00,UTC,-1,41,-14.5,,-8.1,-17.2
2012,1,27,06:00,UTC,,,,,,
2012,1,28,00:00,UTC,-1,41,-18,,-15.5,-19.9
2012,1,28,06:00,UTC,,,,,,
2012,1,29,00:00,UTC,-1,41,-21.2,,-18.9,-22.5
2012,1,29,06:00,UTC,,,,,,
2012,1,30,00:00,UTC,-1,41,-22.6,,-20.8,-24.2
2012,1,30,06:00,UTC,,,,,,
2012,1,31,00:00,UTC,-1,41,-22,,-18.6,-24
2012,1,31,06:00,UTC,,,,,,
2012,2,1,00:00,UTC,-1,41,-24,,-20.4,-25.2
2012,2,1,06:00,UTC,,,,,,
2012,2,2,00:00,UTC,-1,41,-26,,-23.1,-29
2012,2,2,06:00,UTC,,,,,,
2012,2,3,00:00,UTC,-1,41,-27.1,,-24.7,-31.1
2012,2,3,06:00,UTC,,,,,,
2012,2,4,00:00,UTC,-1,41,-27.7,,-24.6,-29.6
2012,2,4,06:00,UTC,,,,,,
2012,2,5,00:00,UTC,0.5,41,-27.2,,-25.1,-29.7
2012,2,5,06:00,UTC,,,,,,
2012,2,6,00:00,UTC,9,46,-10.3,,-4.8,-25.2
2012,2,6,06:00,UTC,,,,,,
2012,2,7,00:00,UTC,-1,54,-29,,-11.1,-32.6
2012,2,7,06:00,UTC,,,,,,
2012,2,8,00:00,UTC,-1,52,-24.1,,-19,-30
2012,2,8,06:00,UTC,,,,,,
2012,2,9,00:00,UTC,-1,51,-20.4,,-17.6,-25.2
2012,2,9,06:00,UTC,,,,,,
2012,2,10,00:00,UTC,-1,51,-6.5,,-3.7,-17.6
2012,2,10,06:00,UTC,,,,,,
2012,2,11,00:00,UTC,2.6,50,-2.9,,-1.7,-4.2
2012,2,11,06:00,UTC,,,,,,
2012,2,12,00:00,UTC,1.7,53,-3.8,,-3.2,-4.4
2012,2,12,06:00,UTC,,,,,,
2012,2,13,00:00,UTC,0.5,54,-7.6,,-4.3,-10.1
2012,2,13,06:00,UTC,,,,,,
2012,2,14,00:00,UTC,5.4,55,-9.3,,-6.5,-12.2
2012,2,14,06:00,UTC,,,,,,
2012,2,15,00:00,UTC,1,58,-7,,-5.5,-8.9
2012,2,15,06:00,UTC,,,,,,
2012,2,16,00:00,UTC,3.3,59,-7.7,,-6.3,-9.6
2012,2,16,06:00,UTC,,,,,,
2012,2,17,00:00,UTC,-1,63,-2.1,,-0.2,-7.4
2012,2,17,06:00,UTC,,,,,,
2012,2,18,00:00,UTC,1.9,61,-2.9,,-1,-4.4
2012,2,18,06:00,UTC,,,,,,
2012,2,19,00:00,UTC,9.2,62,-5.9,,-4.3,-6.9
2012,2,19,06:00,UTC,,,,,,
2012,2,20,00:00,UTC,0.7,68,-4.3,,-1.7,-8.3
2012,2,20,06:00,UTC,,,,,,
2012,2,21,00:00,UTC,1.8,68,-2.2,,1.1,-8.8
2012,2,21,06:00,UTC,,,,,,
2012,2,22,00:00,UTC,1.7,67,-4.9,,0.7,-11.4
2012,2,22,06:00,UTC,,,,,,
2012,2,23,00:00,UTC,0.2,68,-4.6,,-2.9,-6.3
2012,2,23,06:00,UTC,,,,,,
2012,2,24,00:00,UTC,-1,66,-6.6,,-4.8,-7.5
2012,2,24,06:00,UTC,,,,,,
2012,2,25,00:00,UTC,0.4,65,-6.7,,-5.2,-7.3
2012,2,25,06:00,UTC,,,,,,
2012,2,26,00:00,UTC,-1,65,-12,,-7.3,-17.1
2012,2,26,06:00,UTC,,,,,,
2012,2,27,00:00,UTC,0.6,64,-14.7,,-8.2,-21.7
2012,2,27,06:00,UTC,,,,,,
2012,2,28,00:00,UTC,3.3,65,-6.7,,-4.3,-14.9
2012,2,28,06:00,UTC,,,,,,
2012,2,29,00:00,UTC,-1,68,-5.4,,-1.6,-10.5
2012,2,29,06:00,UTC,,,,,,
2012,3,1,00:00,UTC,-1,67,-0.1,,3.9,-8.6
2012,3,1,06:00,UTC,,,,,,
2012,3,2,00:00,UTC,-1,65,0.8,,5.2,-1.1
2012,3,2,06:00,UTC,,,,,,
2012,3,3,00:00,UTC,-1,64,-5.5,,-1,-7.8
2012,3,3,06:00,UTC,,,,,,
2012,3,4,00:00,UTC,-1,63,-12.3,,-2.8,-18.4
2012,3,4,06:00,UTC,,,,,,
2012,3,5,00:00,UTC,-1,63,-12.5,,-1.1,-20
2012,3,5,06:00,UTC,,,,,,
2012,3,6,00:00,UTC,-1,63,-11.1,,-2.8,-17.1
2012,3,6,06:00,UTC,,,,,,
2012,3,7,00:00,UTC,-1,63,-9.7,,-2.9,-15.4
2012,3,7,06:00,UTC,,,,,,
2012,3,8,00:00,UTC,-1,62,-6.4,,-2.7,-13.1
2012,3,8,06:00,UTC,,,,,,
2012,3,9,00:00,UTC,2.7,62,-2.5,,-0.4,-5.2
2012,3,9,06:00,UTC,,,,,,
2012,3,10,00:00,UTC,-1,64,1.6,,5.6,-2
2012,3,10,06:00,UTC,,,,,,
2012,3,11,00:00,UTC,2.8,63,-0.3,,2,-4.4
2012,3,11,06:00,UTC,,,,,,
2012,3,12,00:00,UTC,-1,65,1,,4.6,-2.4
2012,3,12,06:00,UTC,,,,,,
2012,3,13,00:00,UTC,0.2,64,-2,,2.1,-4.3
2012,3,13,06:00,UTC,,,,,,
2012,3,14,00:00,UTC,-1,63,-3.7,,0.6,-6.3
2012,3,14,06:00,UTC,,,,,,
2012,3,15,00:00,UTC,0.3,63,-4.3,,0.8,-12.5
2012,3,15,06:00,UTC,,,,,,
2012,3,16,00:00,UTC,-1,63,3.2,,6.3,-0.5
2012,3,16,06:00,UTC,,,,,,
2012,3,17,00:00,UTC,3.1,59,1.5,,5.7,-1.1
2012,3,17,06:00,UTC,,,,,,
2012,3,18,00:00,UTC,-1,58,-3.8,,1.9,-8.5
2012,3,18,06:00,UTC,,,,,,
2012,3,19,00:00,UTC,1.1,58,-1.7,,2.9,-7.1
2012,3,19,06:00,UTC,,,,,,
2012,3,20,00:00,UTC,-1,59,-3.8,,2.3,-10.1
2012,3,20,06:00,UTC,,,,,,
2012,3,21,00:00,UTC,-1,58,-3.3,,3.1,-10.9
2012,3,21,06:00,UTC,,,,,,
2012,3,22,00:00,UTC,2.3,58,0.4,,3.3,-1.7
2012,3,22,06:00,UTC,,,,,,
2012,3,23,00:00,UTC,-1,57,0.5,,2.2,-1.1
2012,3,23,06:00,UTC,,,,,,
2012,3,24,00:00,UTC,0.5,56,0.7,,5,-2.7
2012,3,24,06:00,UTC,,,,,,
2012,3,25,00:00,UTC,-1,57,-0.2,,2.4,-3
2012,3,25,06:00,UTC,,,,,,
2012,3,26,00:00,UTC,10.3,57,0.2,,4.2,-3.4
2012,3,26,06:00,UTC,,,,,,
2012,3,27,00:00,UTC,0.9,59,0.1,,0.7,-1.4
2012,3,27,06:00,UTC,,,,,,
2012,3,28,00:00,UTC,-1,59,3.4,,6.4,-0.1
2012,3,28,06:00,UTC,,,,,,
2012,3,29,00:00,UTC,-1,57,-0.7,,1.6,-1.9
2012,3,29,06:00,UTC,,,,,,
2012,3,30,00:00,UTC,-1,56,-5.5,,-0.8,-10.6
2012,3,30,06:00,UTC,,,,,,
2012,3,31,00:00,UTC,-1,56,-7.7,,-1.4,-14.3
2012,3,31,06:00,UTC,,,,,,
2012,4,1,00:00,UTC,-1,56,-6.3,,0.6,-14.2
2012,4,1,06:00,UTC,,,,,,
2012,4,2,00:00,UTC,-1,56,-6.9,,-0.8,-12.5
2012,4,2,06:00,UTC,,,,,,
2012,4,3,00:00,UTC,-1,55,-8.2,,-3.1,-15.6
2012,4,3,06:00,UTC,,,,,,
2012,4,4,00:00,UTC,-1,55,-3.3,,3.1,-11.2
2012,4,4,06:00,UTC,,,,,,
2012,4,5,00:00,UTC,-1,56,-1.2,,1.7,-4.5
2012,4,5,06:00,UTC,,,,,,
2012,4,6,00:00,UTC,-1,55,-4.8,,-0.7,-9.9
2012,4,6,06:00,UTC,,,,,,
2012,4,7,00:00,UTC,-1,55,-5.1,,-0.1,-11.1
2012,4,7,06:00,UTC,,,,,,
2012,4,8,00:00,UTC,-1,55,-4.8,,2.2,-12
2012,4,8,06:00,UTC,,,,,,
2012,4,9,00:00,UTC,-1,55,-3.6,,2.7,-11.7
2012,4,9,06:00,UTC,,,,,,
2012,4,10,00:00,UTC,2.8,56,-0.3,,2.6,-5.3
2012,4,10,06:00,UTC,,,,,,
2012,4,11,00:00,UTC,2.9,57,2.3,,4.7,0.1
2012,4,11,06:00,UTC,,,,,,
2012,4,12,00:00,UTC,0.3,56,4.4,,9.1,1.5
2012,4,12,06:00,UTC,,,,,,
2012,4,13,00:00,UTC,-1,51,1.2,,4,-0.5
2012,4,13,06:00,UTC,,,,,,
2012,4,14,00:00,UTC,14.9,46,0.9,,2.4,-1.6
2012,4,14,06:00,UTC,,,,,,
2012,4,15,00:00,UTC,2.2,50,1.4,,2.9,0.3
2012,4,15,06:00,UTC,,,,,,
2012,4,16,00:00,UTC,-1,47,0.5,,3.9,-1.3
2012,4,16,06:00,UTC,,,,,,
2012,4,17,00:00,UTC,3.3,46,0.4,,2.9,-1.6
2012,4,17,06:00,UTC,,,,,,
2012,4,18,00:00,UTC,0.3,48,-0.1,,3.1,-1.9
2012,4,18,06:00,UTC,,,,,,
2012,4,19,00:00,UTC,-1,46,-0.2,,3,-2.1
2012,4,19,06:00,UTC,,,,,,
2012,4,20,00:00,UTC,2.1,45,1.6,,5.4,-5.8
2012,4,20,06:00,UTC,,,,,,
2012,4,21,00:00,UTC,1.6,45,2.1,,3.9,0.3
2012,4,21,06:00,UTC,,,,,,
2012,4,22,00:00,UTC,-1,42,2.3,,5.3,1.1
